Text,Sentiment
?üëç?üèº?üëç?üèº?üëç?üèº #OmnibusLaw Bisa Menjadi Satu Upaya Pemerintah Menjaga Masyarakat Rentan Miskin Jatuh Pada Kemiskinan ,Positive
?üåéHOAX..... Indonesia justru mempermudah Investor &amp,Positive
Yuu kita dukung adanya OMNIBUS LAW ini #ManfaatPasalRUUCiptaker Izin tag ya?üôè @nviamaulidina @ftmaaaaahaja @rivarahmadani @syalakin_ @_bbeautty,Positive
yup melindungi hak pekerja tp tetap memperhatikan kemampuan perusahaan selalu dukung Omnibus Law ?üí™?üí™ #RUUCiptaKerjaLindungiPekerja @zezeemut @Gardian_HG,Positive
"Yuk semangat kawan2 pencari kerja. Dg adanya Omnibus Law dan berbagai manfaatnya, masa depan kita pasti akan lebih baik. Omnibus Law #HarapanBaruPencariKerja",Positive
yuk sama¬? kita dukung omnibus law agar masyarakat lebih sejahtera @wiithyluv1 @jfavve,Positive
Yuk mari kita dukung Omnibus Law RUU Cipta Kerja..Jangan teriak ga setuju tapi isinya belum dibaca..?üòÇ?üòÇ #KamiDukungOmnibusLaw Yuk ikutan.. @delight8888 @Cintaa_citaa @WagimanDeep212 @Chichisoebroto2 @Drew_Alima_,Positive
Yuk kurangi impor pangan agar kesejahteraan petani meningkat. Semoga omnibus law cepat terealisasi agar kebutuhan pangan domestik dapat terpenuhi #BatasiTKAdenganOBL,Positive
"Yuk kita kenalan dengan omnibus law. . Omnibus law adalah suatu undang-undang (UU) yang dibuat untuk satu kepentingan besar dan luas, yang bisa mencabut atau mengubah beberapa UU sekaligus sehingga menjadi lebih sederhana.",Positive
yuk kita dukung omnibus law untuk memajukan ekonomi Indonesia. dengan hadirnya omnibus law UMKM Indonesia bisa tumbuh dan berkembang dengan baik sehingga terdongkraknya kinerja ekspor. selain itu isu pengahpusan cuti hamil adalah hoax. #DukungOBLEkonomiMaju,Positive
Yuk guys dukung juga Omnibus Law demi kesejahteraan bangsa Indonesia?üá??üá® @arlogrithm @Sarahists @triharinms @Slsblhhh ?üí™ #KamiDukungOmnibusLaw ?üí™,Positive
Yuk gaes.. be smart. Bisa kok kritisi Omnibus Law tanpa aksi demo yg justru membahayakan. Demo - nambah pasien - krisis ekonomi - susah nyari kerja. Siapa yg rugi ? #DukungOBLTolakAksiDemo,Positive
"yuk dukung selalu Omnibus, karena dengan adanya Omnibus law dalam rangka kebijakan pangan nasional, impor hanya dapat dilakukan jika prod &amp",Positive
"Yuk dukung RUU Omnibus Law, selain menjamin para pekerja dari PHK dan menciptakan lapangan kerja, Omnibus Law juga memberikan dampak positif memajukan ekonomi di suatu daerah maupun negara. #OmnibusLaw #EkonomiPositif",Positive
watak omnibus law yaitu bagi menyiapkan UMKM supaya kian berikhtiar bertarung #BersamaOBLPekerjaSejahtera https://www.pikiran-rakyat.com/ekonomi/pr-01349163/omnibus-law-buka-peluang-investor-asing-masuk-ke-umkm-usaha-koperasi-berbagai-sektor-dengan-pendirian-minimal-3-orang,Positive
Waspadai Korbankan Buruh ditengah Pandemi Covid-19 Ingat Pandemi ini belum berakhir ! Faktanya pasal-pasal dalam RUU Cipta Kerja banyak yg menguntungkan dan semakin memperkuat dan menjamin kesejahteraan buruh. #omnibuslaw ,Positive
Waspada pembusukan RUU Omnibus Law dari dalam oleh Mafia Regulasi dan para Pejabat yang terbiasa KKN.. #DukungOBLTolakAksiDemo,Positive
Warga Indonesia Telah Siap Dengan Kehidupan New Normal. . . #HTICoronaFPImusuhRakyat #staysafe #omnibuslaw #RUUCiptaKerja #KawalSahkanOmnibuslaw,Positive
Warbyasa pasal2 ini. Semua keuntungan yg diberikan pasti pembuat kawan pekerja/buruh lebih sejahtera. Yuk dukung Omnibus Law sebagai #HarapanBaruPencariKerja,Positive
Walhi Tolak Mentah Mentah Undangan Rapat Dengar Pendapat Oleh Dpr Yang Membahas RUU Cipta Kerja?! Mau nya apa ya ! #Omnibuslaw #DukungOmnibuslaw,Positive
Walaupun di-PHK tetap ada pesangon #omnibuslaw #omnibuslawciptaker #ciptakerja #ciptaker #umkm #yangpastipastiaja #dukungomnibuslaw #dukungciptaker,Positive
"Walaupun di tengah pandemi, ekonomi akan bergerak lagi #omnibuslaw #omnibuslawciptaker #ciptakerja #ciptaker #umkm #yangpastipastiaja #dukungomnibuslaw",Positive
Waktu Kerja Yang Diatur Dalam RUU Cipta Kerja Menguntungkan Buruh #RUUOMNIBUSLAW #OmnibusLaw #omnibusla7 #RUUCiptaKerja #RUUBPIP #omnibuslawsolusipekerja #IndonesiaMaju #Indonesiabaik #dukungomnibuslaw,Positive
waktu kerja pada RUU Cipta Kerja menguntungkan pekerja. dalam pasal 77 ayat (20) waktu kerja paling lama 8 hari 1 hari dan 40 jam 1 minggu. #OmnibusLaw ,Positive
"w/ Omnibus Law, Pasca Pandemi brakhir, Para korbn PHK bakalan kmbali mendpt pluang Kerja. #CekalCovidSaveNKRI #NewNormal",Positive
vitalitas omnibus law yaitu buat menyiapkan UMKM biar kian bergaya berlawanan #BersamaOBLPekerjaSejahtera https://www.pikiran-rakyat.com/ekonomi/pr-01349163/omnibus-law-buka-peluang-investor-asing-masuk-ke-umkm-usaha-koperasi-berbagai-sektor-dengan-pendirian-minimal-3-orang,Positive
"Video 2/4 Ini alasan kenapa Omnibuslaw diperlukan, karena negara ini terlalu banyak aturan. Omnibus law merupakan metode atau konsep pembuatan regulasi yang menggabungkan beberapa aturan yang substansi pengaturannya berbeda, menjadi satu peraturan dalam satu payung hukum. ",Positive
UU Omnibus law merupakan langkah konkrit presiden indonesia yang bertujuan menyederhanakan peraturan perundahng-ungadangan #StopPolitisasiNewNormal,Positive
UU Omnibus law Cipta Kerja sangat penting untuk mendukung daya saing industri strategis #OBLSejahterakanBuruh #OmnibusLaw #RUUCiptaKerja #Ciptaker #RUUOmnibusLaw #IndonesiaMaju #01indonesiamaju #Istanamerdeka #RUUPekerja #JokowiPresidenku #Merdeka #Jokowi #jokowidodo,Positive
UU ITE bermasalah. Apakah RUU Ciptaker juga nantinya? Kayaknya sih ngga kalau betul2 dijalanin. Ini surveinya sih dah banyak yang setujuu. #OmnibusLaw ,Positive
"UU dan PP yang tumpang tindih, membuat iklim investasi kita memburuk. Itu yang harus kita perbaiki dengan Omnibus Law RUU Cipta Kerja #OmnibusLawCiptaKerja",Positive
UU atau PP (Peraturan Pemerintah) Yg tumpang tindih membuat iklim investasi jadi memburuk.. Itu yg akan diperbaiki oleh OMNIBUS LAW dg RUU CIPTA KERJA.. #ManfaatPasalRUUCiptaker,Positive
"UU atau PP (Peraturan Pemerintah) yang tumpang tindih, membuat iklim investasi kita memburuk. itu yang harus kita perbaiki dengan Omnibuslaw. ",Positive
"Utk mewujudkan visi dan misi Indonesia Maju, maka Omnibus Law lah jawabannya.. Namun ternyata hal itu tdk disukai oleh para Mafia Regulasi &amp",Positive
Usaha kecil semakin didukung ?ü¶æ #omnibuslaw #omnibuslawciptaker #ciptakerja #ciptaker #umkm #yangpastipastiaja #dukungomnibuslaw,Positive
"TIDAK SEMUA TKA BISA BEKERJA DI INDONESIA ""TKA hanya dapat bekerja di Indonesia dengan jabatan dan waktu tertentu serta memiliki kompetensi sesuai jabatan yang akan diduduki."" #OmnibusCiptaKerja #OmnibusLaw ",Positive
"Tidak perlu menunggu lama lagi untuk mendapatkan sertifikat halal untuk produkmu. Dengan adanya RUU Cipta Kerja, sertifikat halal bisa diberikan oleh ormas islam, loh. Jadi gak perlu ngantri dan menunggu lama lagi. #CiptaKerjauntukSemua #OmnibusLaw ",Positive
"Tidak perlu khawatir saat kehilangan pekerjaan. Dengan RUU Cipta Kerja, akan ada jaminan kehilangan pekerjaan, pelatihan, dan uang transport untuk mencari kerja. #CiptaKerjauntukSemua #OmnibusLaw ",Positive
"Tidak perlu jauh-jauh merantau lagi untuk mencari pekerjaan. Dengan adanya RUU Cipta Kerja, akan terbuka banyak lapangan kerja di daerah! #CiptaKerjauntukSemua #OmnibusLaw ",Positive
"Tidak perlu ada aksi demo untuk menolak pembahasan dan disahkannya Omnibus Law. Semuanya kita percayakan saja kepada DPR RI dan Pemerintah, karna kebijakan mereka tidak mungkin merugikan pekerja/buruh dan sudah jelas bahwa isi di dalam RUU Omnibus Law bersampak positif.",Positive
Tidak mudah tenaga kerja asing (TKA) masuk ke Indonesia . . kerjasejahtera #Omnibuslaw #ruuciptakerja #OmnibusLawUntukRakyat #omnibuslawsolusirakyat #omnibuslawciptakerja #ciptakerja https://www.instagram.com/p/CCpF3fsnsCX/?igshid=1p4cpuznx8gxf,Positive
Tidak kerja melulu #omnibuslaw #omnibuslawciptaker #ciptakerja #ciptaker #umkm #yangpastipastiaja #dukungomnibuslaw #dukungciptaker,Positive
"Tidak hanya untuk meningkatkan investasi, membuka lapangan kerja yg luas, memajukan UMKM Omnibus Law jg penting bagi pemerataan infrastruktur telekomunikasi, shg tdk ada lg kesenjangan digital antara satu daerah dgn daerah lainnya #KamiDukungOmnibusLaw",Positive
Tetap dukung omnibus law cipta kerja bisa menjadi terobosan sekaligus jalan keluar segala permasalahan. Intinya omnibus law sebagai 'Job creation art' ini bakal memberikan manfaat bagi masyarakat yang belum mendapatkan pekerjaan. #RUUCiptaKerjaLindungiPekerja,Positive
"Terpenting adalah ada niat baik dari pemerintah Jokowi, bgmn caranya untuk mempermudah investasi dari luar. Omnibus Law itu tdk cuma ketenagakerjaan, ada 1.244 pasal kalau enggak salah, byk klaster. Ketenagakerjaan itu cuma 1 #PermudahInvestasiEraPandemi https://nasional.sindonews.com/berita/1542400/12/omnibus-law-diharapkan-permudah-investasi-masuk-ke-indonesia",Positive
"Ternyata omnibus law ini jg sudah dipakai oleh negara maju, seperti Amerika. Regulasi di Indonesia tumpang tindih sehingga menghambat perizinan usaha dgn begitu sulit membuka lapangan kerja baru. ",Positive
"Ternyata Korea bukan hanya juara di musik dan drama, UMKMnya pun mendunia! Tapi UMKM Indonesia tak perlu kecil hati, melalui RUU Cipta Kerja, kemitraan UMKM dengan korporasi besar bukan lagi angan-angan untuk tembus pasar dunia. #CiptaKerjaUntukSemua #OmnibusLaw #Korea #UMKM",Positive
Termasuk upah lembur juga akan diperkuat dengan aturan yang ada dalam OmnibusLaw #DukungOmnibusLaw #OmnibusLaw ,Positive
"Termasuk hak cuti akan tetap menjadi hak para pekerja, sehingga tidak perlu khawatir akan kehilangan hak yang sudah seharusnya didapat. #DukungOmnibusLaw #OmnibusLaw ",Positive
"Terima kasih OMNIBUS LAW yang peduli dg nasib Pekerja dan pelaku UMKM, semoga dengan OBL ini iklim investasi kembali bergairah, sehingga ekonomi bisa tumbuh dan pekerja sejahtera.Amin #BersamaOBLPekerjaSejahtera",Positive
"Teriak paling kenceng tentang omnibus law, pas anggotanya merkosa malah diem kya byi baru di tetek in wkwkwk sjw kontol lah ?ü§£ ",Positive
Tenaga Kerja Asing Hanya Dapat Menduduki Suatu Jabatan dan Jangka Waktu Tertentu. #RUUOMNIBUSLAW #OmnibusLaw #omnibusla7 #RUUCiptaKerja #omnibuslawsolusipekerja #IndonesiaMaju #Indonesiabaik #dukungomnibuslaw,Positive
Tenaga kerja asing hanya dapat diperkejakan untuk pekerjaan tertentu saja #OmnibusLaw ,Positive
"tata kelola perizinan dipermudah oleh Omnibus Law Cipta kerja, sehingga regulasi investasi dan UMKM makin sederhana. ",Positive
"Tanpa klaster ketenagakerjaan dalam #OmnibusLaw RUU Cipta Kerja, akan menghambat investasi, angka pengangguran akan terus meningkat ",Positive
Tanggapan dan dukungan Sandiaga Uno atas Omnibus Law yang dapat memprioritaskan talenta-talenta Indonesia #IndonesiaSehatEkonomiKuat,Positive
"Stop provokasi, stop melakukan aksi demo ditengah pandemi Covid-19 yang akan merugikan diri sendiri dan orang lain. Bahkan bisa menciptakan klaster baru penyebaran virus corona. Sudah jelas Omnibus Law sangat menguntungkan pekerja/buruh di Indonesia !! #dukungobltolakaksidemo",Positive
"Stop Provokasi, Stop demonstrasi anarkis. Aspirasi Rakyat akan dinakomodir di UU OMNIBUS LAW MARI DUKUNG TERUS! #OmnibusLaw #dukungomnibuslaw #buruhsejahtera #stopdemowaspadacovid ‚Äì at Drg. Suryana hertasning",Positive
"Stop Provokasi Tentang Omnibus Law, Upah Perjam Berlaku Untuk Pekerjaan yang Tak Terikat Waktu Seperti Halnya Konsultan. . . #KawalSahkanOmnibuslaw #omnibuslawciptalapangankerja #omnibuslaw #indonesiahebat #staysafe #like4likes #IndonesiaSehatEkonomiKuat",Positive
Stop Provokasi Rakyat !!! Aksi untuk rasa ditengah pandemi Covid-19 membahayakan kesehatan. #OmnibusLaw ,Positive
Stop Provokasi Omnibus Law!!! Faktanya Omnibus Law Jamin Hak-Hak Pekerja ,Positive
Stop Provokasi Omnibus Law #OBLSejahterakanBuruh #OmnibusLaw #RUUCiptaKerja #Ciptaker #RUUOmnibusLaw #IndonesiaMaju #01indonesiamaju #Istanamerdeka #RUUPekerja #JokowiPresidenku #Merdeka #Jokowi #jokowidodo #Ifl #fff #Ekonomi,Positive
Stop provokasi !! RUU Ciptaker Omnibus Law dibuat untuk kepentingan masyarakat Indonesia. #dukungobltolakaksidemo,Positive
"Stop Penyesatan, Semua Mengenai Omnibus Law Tertuang Berdasarkan Pasal Pasal Yang Mendukung para Pekerja atau Buruh. . . #omnibuslawciptalapangankerja #dukungomnibuslaw #staysafe #tetapwaspada #stopprovokasi #PakeMaskerHargaMati",Positive
